"","X1","芠代丁(month)","代溃(hPa)","キ溃(hPa)","代程蔼溃(hPa)","代程蔼溃丁(LST)","代程溃(hPa)","代程溃丁(LST)","放()","程蔼放()","程蔼放丁(LST)","程放()","程放丁(LST)","臩翴放()","硉(m/s)","(360degree)","程皚(m/s)","程皚(360degree)","程皚硉丁(LST)","秖(mm)","计(hour)","ら计(day)","程だ牧秖(mm)","程だ牧秖癬﹍丁(LST)","程せだ牧秖(mm)","程せだ牧秖癬﹍丁(LST)","程ら秖(mm)","程ら秖丁(LST)","癸访(%)","A籡祇秖(mm)","ら酚计(hour)","ぱら甮秖(MJ/)","キАら程蔼档絬计","る程蔼档絬计","る程蔼档絬计丁(LST)","羆冻秖(0~10)"
"212","2016","3","1016.9","1018","1027.1","2016/3/1 00:01","1005.7","2016/3/13 23:05","20","30","2016/3/13 23:33","13.3","2016/3/11 05:53","16.5","2.6","330","20.2","40","2016/3/14 04:50","62","80","12","4.5","2016/3/13 13:53","5","2016/3/13 13:03","13","2016/3/5 00:00","81","70.4","75.8","270.62","...","...","...","8.7"
"213","2016","4","1011.1","1012.2","1020.2","2016/4/19 08:59","1001.5","2016/4/13 14:03","25.5","32.9","2016/4/27 10:05","20.5","2016/4/29 01:32","21.8","2.1","330","15.9","190","2016/4/13 10:56","135.7","48.3","10","13.5","2016/4/28 13:28","27.7","2016/4/28 13:18","34.5","2016/4/15 00:00","80","111.9","171.8","454.51","...","...","...","6.9"
"214","2016","5","1009.4","1010.5","1015.6","2016/5/14 09:45","1002","2016/5/10 16:15","27.7","35.3","2016/5/10 16:10","21.9","2016/5/17 05:21","23.8","2.1","330","14.6","30","2016/5/16 17:53","43.1","29.5","10","9","2016/5/14 22:03","16","2016/5/14 21:15","22","2016/5/14 00:00","80","131.6","198.5","541.74","...","...","...","6.5"
"215","2016","6","1007.7","1008.8","1014.6","2016/6/29 22:45","1001.2","2016/6/15 15:28","29.2","35.5","2016/6/16 14:18","24","2016/6/11 02:52","25.2","2","320","17","200","2016/6/12 14:09","91.6","43.8","14","5","2016/6/7 15:41","9","2016/6/7 15:01","43.5","2016/6/11 00:00","79","148.9","257.1","596.37","...","...","...","5.6"
"216","2016","7","1006.2","1007.3","1011.8","2016/7/21 20:55","957.4","2016/7/8 04:47","30.1","35.8","2016/7/14 14:45","25.1","2016/7/31 23:17","25.3","2.2","190","57.2","360","2016/7/8 04:37","298.2","36.7","9","10","2016/7/8 04:36","45","2016/7/8 05:29","241","2016/7/8 00:00","76","167.9","298.5","677.22","...","...","...","4.6"
"217","2016","8","1003.4","1004.5","1009.9","2016/8/3 22:05","998.5","2016/8/9 16:07","28.9","35.2","2016/8/10 11:57","22.6","2016/8/30 00:03","24.9","1.2","300","12.4","160","2016/8/1 10:05","215.8","74.1","15","16","2016/8/1 10:07","29.5","2016/8/1 09:59","106.5","2016/8/1 00:00","79","129.8","212.7","511.02","10","13","2016/8/10 13:00","6.7"
"218","2016","9","1005.5","1006.6","1015.3","2016/9/21 21:18","962.7","2016/9/27 14:05","27.9","36.1","2016/9/17 15:11","23.6","2016/9/15 02:38","24.3","1.9","40","28.7","190","2016/9/27 20:28","608","128.5","20","21","2016/9/14 04:40","61","2016/9/18 22:50","224","2016/9/14 00:00","81","95.1","147.9","412.46","9","13","2016/9/11 12:00","7.9"
"219","2016","10","1010.9","1012","1021.3","2016/10/30 09:15","1004.4","2016/10/3 15:23","27.1","32.5","2016/10/4 10:51","22.5","2016/10/31 02:35","24","1.7","40","15.2","30","2016/10/14 11:35","991.2","139.1","22","16","2016/10/7 08:46","62","2016/10/7 08:17","283.5","2016/10/7 00:00","84","103.6","188.4","423.47","...","...","...","6.6"
"220","2016","11","1016.3","1017.4","1024","2016/11/29 10:12","1010.1","2016/11/5 13:00","24","30.7","2016/11/18 13:10","18.9","2016/11/27 22:40","19.3","1.6","330","17.8","30","2016/11/1 11:13","202.9","76.1","13","10","2016/11/20 11:04","22.5","2016/11/20 10:55","80","2016/11/27 00:00","76","90.1","129.5","313.32","...","...","...","7"
"221","2016","12","1018.4","1019.5","1026","2016/12/16 09:15","1010.8","2016/12/13 14:04","21.9","29","2016/12/4 11:10","15.4","2016/12/29 01:20","16.3","1.8","330","17.2","20","2016/12/27 12:20","30.8","21.4","7","5.5","2016/12/21 08:58","13.9","2016/12/21 08:45","16.5","2016/12/21 00:00","71","95.4","117.3","290.72","...","...","...","7.6"
"222","year","ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpDay","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","Precp1DayMax","Precp1DayMaxTime","RH","EvapA","SunShine","GloblRad","UVI Max Mean","UVI Max","UVI Max Time","Cloud Amount"
"223","2017","1","1019","1020.2","1028.2","2017/1/23 08:59","1009.8","2017/1/8 14:28","20.8","27.8","2017/1/7 13:11","14.7","2017/1/21 06:36","14.9","1.5","340","14.1","30","2017/1/30 15:16","6.7","18.6","11","0.9","2017/1/1 02:10","1","2017/1/20 09:10","1.1","2017/1/25 00:00","69","85.5","102.2","289.65","...","...","...","8"
"224","2017","2","1019.5","1020.6","1030.4","2017/2/14 09:37","1010.5","2017/2/5 14:32","19.6","27.8","2017/2/22 13:17","11.4","2017/2/11 04:31","14","1.8","340","15.3","50","2017/2/9 05:34","24.4","47.4","11","1.5","2017/2/5 02:05","4.5","2017/2/5 01:49","6.8","2017/2/4 00:00","71","79.8","79","255.2","...","...","...","8.6"
"225","2017","3","1015.8","1016.9","1024.9","2017/3/27 08:36","1007","2017/3/13 14:42","20.9","30.1","2017/3/31 13:42","14.7","2017/3/3 04:27","16.5","1.5","340","18","50","2017/3/31 19:18","42.2","78","15","5","2017/3/19 14:27","12.5","2017/3/19 13:50","16.5","2017/3/19 00:00","76","72.8","65.9","263.71","...","...","...","8.9"
"226","2017","4","1012.7","1013.8","1024.4","2017/4/3 08:36","1002","2017/4/10 15:41","23.6","31.9","2017/4/26 11:00","15.2","2017/4/3 05:19","18.7","1.3","330","14.8","30","2017/4/22 01:07","82.8","66.2","13","3.5","2017/4/19 23:40","6.3","2017/4/19 23:00","21.5","2017/4/22 00:00","75","94.8","138","411.87","...","...","...","7.8"
"227","2017","5","1010","1011.1","1015.7","2017/5/10 21:58","1001","2017/5/24 16:01","26.2","35.3","2017/5/9 14:41","21.6","2017/5/16 21:43","22.2","1.4","50","10.9","190","2017/5/9 11:41","184.5","111","22","19","2017/5/6 00:46","61","2017/5/6 00:21","65","2017/5/6 00:00","79","104.1","146.1","471.88","...","...","...","8"
"228","2017","6","1006.7","1007.8","1012.3","2017/6/9 22:46","997.1","2017/6/2 03:05","29","35.3","2017/6/24 13:54","24","2017/6/4 00:59","24.4","1.3","190","15","210","2017/6/13 14:03","170.4","65.6","12","7.5","2017/6/4 00:38","17","2017/6/4 00:13","92.5","2017/6/3 00:00","77","137.6","234.6","567.25","...","...","...","6.4"
"229","2017","7","1008.2","1009.3","1015.4","2017/7/17 08:59","990","2017/7/29 17:48","29.4","34.6","2017/7/2 13:10","23.7","2017/7/16 17:54","24.1","1.4","300","21.7","170","2017/7/30 21:46","188.7","58.7","12","13","2017/7/30 23:26","22","2017/7/30 22:41","83.5","2017/7/30 00:00","74","239.4","263.3","625.17","...","...","...","5.6"
"230","2017","8","1006.3","1007.4","1013.7","2017/8/27 08:18","996.7","2017/8/22 01:55","29.6","34.8","2017/8/10 10:35","23.8","2017/8/23 09:26","24.4","1.3","60","15.7","210","2017/8/22 16:30","314.5","33.5","9","26.5","2017/8/22 16:27","65.5","2017/8/22 15:56","133","2017/8/22 00:00","74","155.4","280.9","621.05","...","...","...","4.9"
"231","2017","9","1009","1010.1","1016.8","2017/9/30 09:11","1002.9","2017/9/14 14:05","29","33.7","2017/9/23 11:14","23.8","2017/9/29 23:50","24.6","1.2","50","10.7","190","2017/9/7 12:30","162","49.9","8","8","2017/9/1 11:06","19","2017/9/1 10:31","95","2017/9/1 00:00","78","142.2","255.3","551.87","...","...","...","5.5"
"232","2017","10","1011.4","1012.5","1021.3","2017/10/30 08:26","1001.5","2017/10/13 14:49","26.5","33.2","2017/10/1 11:10","19.4","2017/10/31 05:13","21.5","2","40","16.3","40","2017/10/20 13:24","762.9","80.9","13","19","2017/10/14 11:04","65","2017/10/13 20:01","271","2017/10/14 00:00","75","122.2","171.4","408.61","...","...","...","6.3"
"233","2017","11","1015","1016.1","1022.4","2017/11/24 09:11","1006.7","2017/11/18 03:03","24.5","30.5","2017/11/7 13:01","19.2","2017/11/24 23:48","19.8","1.8","40","19.6","50","2017/11/4 12:29","17.2","38.5","11","1.2","2017/11/10 09:49","3","2017/11/10 09:49","3.9","2017/11/2 00:00","76","88.6","114","330.13","...","...","...","7.8"
"234","2017","12","1018.6","1019.8","1027.2","2017/12/20 08:52","1011.8","2017/12/3 15:11","20.4","27.5","2017/12/3 12:28","15.3","2017/12/22 06:16","14.5","2.1","40","17.5","10","2017/12/8 06:40","15.2","35.3","10","1","2017/12/31 01:51","2.8","2017/12/30 21:10","7.2","2017/12/30 00:00","70","90.2","101.5","302.22","5","6","2017/12/7 12:00","8.2"
"235","year","ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpDay","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","Precp1DayMax","Precp1DayMaxTime","RH","EvapA","SunShine","GloblRad","UVI Max Mean","UVI Max","UVI Max Time","Cloud Amount"
"236","2018","1","1017.1","1018.3","1027.9","2018/1/13 09:16","1008.9","2018/1/8 13:18","19.1","25.4","2018/1/19 12:25","10.9","2018/1/13 06:39","14.6","1.7","340","15.7","30","2018/1/26 13:32","53.9","91.3","12","1.5","2018/1/28 20:16","3.5","2018/1/28 20:15","14.5","2018/1/6 00:00","76","70.2","78.8","274.32","...","...","...","8.4"
"237","2018","2","1018","1019.1","1027.1","2018/2/13 09:43","1007.3","2018/2/28 15:41","18.9","27.8","2018/2/28 11:05","11.5","2018/2/7 02:48","14.1","1.6","40","14.1","30","2018/2/1 03:20","14.1","41.5","9","1.5","2018/2/25 03:10","6","2018/2/25 03:09","6.5","2018/2/25 00:00","74","68.7","61.1","264.13","6","10","2018/2/20 13:00","9.1"
"238","2018","3","1015.1","1016.3","1023.7","2018/3/11 09:11","1003.1","2018/3/20 15:16","22.1","32.7","2018/3/20 15:59","13.4","2018/3/10 04:12","16.6","1.6","330","19.2","30","2018/3/5 22:10","38.4","46.5","10","3.5","2018/3/15 20:23","8.5","2018/3/15 20:18","15.5","2018/3/15 00:00","72","109.1","147.1","471.2","...","...","...","7.2"
"239","2018","4","1013.5","1014.6","1023.4","2018/4/7 08:57","1003.8","2018/4/24 16:16","23.9","31.3","2018/4/23 13:59","16.5","2018/4/8 05:58","19.1","1.4","320","15.4","20","2018/4/6 23:43","74","29.2","14","19.5","2018/4/23 20:52","37","2018/4/23 20:47","54","2018/4/23 00:00","75","105.4","112.5","437.49","...","...","...","7.8"
"240","2018","5","1010.1","1011.2","1019.4","2018/5/4 21:19","1003.1","2018/5/7 15:49","27.7","33.3","2018/5/7 14:59","21.1","2018/5/9 07:32","23.4","1.4","190","16","50","2018/5/3 10:05","22.8","19.8","5","2.5","2018/5/9 06:03","4.5","2018/5/9 06:45","17","2018/5/9 00:00","78","152.1","214.4","650.03","...","...","...","5.7"
"241","2018","6","1004.9","1006","1012.2","2018/6/26 22:07","993.3","2018/6/15 04:32","28.3","34.3","2018/6/9 10:34","23.7","2018/6/16 16:33","24.5","1.5","50","14.3","200","2018/6/22 13:47","206.2","106.4","12","9","2018/6/18 12:35","27.5","2018/6/15 03:25","69.7","2018/6/15 00:00","81","133.7","189.8","578.72","...","...","...","6.8"
"242","2018","7","1003.7","1004.8","1009.2","2018/7/13 22:51","990.2","2018/7/11 01:54","28.8","34.2","2018/7/4 11:42","23.9","2018/7/13 04:48","24.5","1.4","50","13.6","180","2018/7/11 13:55","111.1","40.6","10","10.5","2018/7/13 04:32","15.5","2018/7/13 03:59","34.5","2018/7/13 00:00","78","140","219.4","647.48","...","...","...","5.9"
"243","2018","8","1002","1003.1","1012.9","2018/8/31 09:58","992.9","2018/8/12 15:01","28.5","34","2018/8/12 12:25","23","2018/8/30 05:27","24.7","1.2","300","12.1","230","2018/8/28 13:48","493.1","116.9","11","9.5","2018/8/29 04:40","34.5","2018/8/29 08:00","153.5","2018/8/28 00:00","81","130","170.7","544.49","...","...","...","6.9"
"244","2018","9","1007.9","1009","1015.9","2018/9/17 22:21","1000.8","2018/9/29 03:23","28.1","33","2018/9/4 12:49","23.3","2018/9/30 18:40","24","1.6","40","18.8","40","2018/9/15 08:39","254.3","43.6","11","12.5","2018/9/15 12:36","31","2018/9/10 15:48","116.5","2018/9/10 00:00","79","138.4","230.2","612.86","...","...","...","5.1"
"245","2018","10","1013.7","1014.8","1020.4","2018/10/20 09:04","1003.8","2018/10/4 16:12","25.1","30.9","2018/10/6 12:22","17.8","2018/10/29 05:23","20","1.8","40","16","20","2018/10/11 12:58","37","18.9","10","3","2018/10/31 06:05","11.5","2018/10/31 17:48","28","2018/10/31 00:00","74","131.6","143.2","455.58","...","...","...","6.8"
"246","2018","11","1016.5","1017.6","1023.3","2018/11/30 08:56","1010.8","2018/11/12 14:09","24","29.3","2018/11/7 13:53","19.3","2018/11/29 06:07","19.6","1.6","340","13.9","20","2018/11/22 09:16","30.7","39.8","10","5.2","2018/11/2 05:38","7","2018/11/2 05:38","14.8","2018/11/2 00:00","77","90.8","137.7","369.89","...","...","...","7"
"247","2018","12","1018.3","1019.5","1027.1","2018/12/30 08:12","1008.4","2018/12/26 13:33","22","29.6","2018/12/4 10:15","14.9","2018/12/19 05:33","17.1","1.9","40","16.8","60","2018/12/29 13:01","54.8","36.4","8","3","2018/12/23 06:51","11.5","2018/12/23 07:57","41.1","2018/12/23 00:00","74","92.1","122.6","336.45","...","...","...","7"
"248","year","ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpDay","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","Precp1DayMax","Precp1DayMaxTime","RH","EvapA","SunShine","GloblRad","UVI Max Mean","UVI Max","UVI Max Time","Cloud Amount"
"249","2019","1","1019.7","1020.9","1026.2","2019/1/2 09:21","1014.5","2019/1/11 14:37","21.1","28.3","2019/1/12 11:11","15.2","2019/1/23 05:41","16.4","1.5","340","13.8","30","2019/1/8 15:52","35.5","42.6","9","4","2019/1/29 20:31","7","2019/1/29 20:11","12","2019/1/15 00:00","75","80.9","87.5","317","...","...","...","8"
"250","2019","2","1017.2","1018.3","1024.8","2019/2/11 21:03","1011","2019/2/7 15:21","22.8","29.2","2019/2/19 13:57","17.5","2019/2/2 01:11","18.5","1.6","40","13.3","50","2019/2/17 10:53","12.9","19.7","8","2","2019/2/13 19:13","5.5","2019/2/13 19:01","7.5","2019/2/13 00:00","77","95.6","132.8","403.81","...","...","...","6.6"
"251","2019","3","1014.5","1015.7","1022.5","2019/3/16 09:17","1003.5","2019/3/3 14:04","22.6","31.8","2019/3/3 13:17","14.9","2019/3/8 06:03","17.8","1.6","50","13.3","30","2019/3/3 17:53","36","55.3","10","1","2019/3/11 04:20","4","2019/3/11 03:59","12.4","2019/3/11 00:00","75","103.4","117.8","404.22","...","...","...","7.5"
"252","2019","4","1011.1","1012.2","1021.7","2019/4/1 21:15","1000.5","2019/4/30 15:35","25.8","34.8","2019/4/30 16:58","19.1","2019/4/2 05:07","21.1","1.5","40","15.1","190","2019/4/30 12:22","28.3","25","12","6","2019/4/16 09:27","9.5","2019/4/16 08:45","11.5","2019/4/16 00:00","76","123.2","157.3","511.77","...","...","...","6.5"
"253","2019","5","1009.1","1010.2","1016","2019/5/3 21:39","1001.3","2019/5/17 15:56","25.6","31.9","2019/5/20 11:15","19.6","2019/5/4 05:17","21.8","1.2","340","13.3","30","2019/5/1 12:59","165.7","117","22","11","2019/5/26 20:28","24.5","2019/5/26 20:24","30.7","2019/5/20 00:00","80","81","89","387.46","...","...","...","8.6"
"254","2019","6","1005.1","1006.2","1011.8","2019/6/6 08:59","996.1","2019/6/14 04:42","28.8","35.9","2019/6/9 12:36","23.9","2019/6/5 20:18","24.7","1.2","190","10.1","180","2019/6/7 11:32","132.9","51.4","11","14.5","2019/6/25 12:37","34","2019/6/5 18:19","62","2019/6/5 00:00","79","119.5","172.6","498.29","...","...","...","6.8"
"255","2019","7","1004.3","1005.4","1010.3","2019/7/29 23:36","993.4","2019/7/18 02:19","29.8","34.2","2019/7/6 09:58","25.1","2019/7/27 21:56","25.2","1.5","50","16.4","30","2019/7/17 17:24","136.9","33.4","10","11","2019/7/2 03:25","24.5","2019/7/2 03:05","38","2019/7/2 00:00","77","161","241.1","636.07","...","...","...","6.2"
"256","2019","8","1002.2","1003.3","1011.7","2019/8/26 21:12","984.2","2019/8/9 04:29","29.1","35.7","2019/8/10 13:33","23.5","2019/8/21 03:41","25","1.9","60","26.3","40","2019/8/24 11:46","216.4","70.9","16","11","2019/8/24 09:41","35.5","2019/8/24 09:09","129","2019/8/24 00:00","79","137.2","192.1","546.89","...","...","...","7"
"257","2019","9","1007.7","1008.8","1018.2","2019/9/24 21:28","994.3","2019/9/30 17:58","27.5","32.5","2019/9/29 13:14","22.5","2019/9/23 03:20","23","1.9","50","19","50","2019/9/30 04:40","202.1","58.7","11","8.5","2019/9/21 19:54","32.5","2019/9/21 19:40","60.5","2019/9/21 00:00","77","121","159.3","445.96","...","...","...","7"
"258","2019","10","1013.7","1014.8","1019.4","2019/10/15 21:27","995.6","2019/10/1 00:01","25.8","31.9","2019/10/2 09:33","21.7","2019/10/21 04:13","20.6","2.1","50","18.7","60","2019/10/15 15:16","25.3","17.4","5","3.5","2019/10/6 09:06","7.4","2019/10/6 08:55","13.8","2019/10/6 00:00","74","142.1","171.2","450.2","...","...","...","6.4"
"259","2019","11","1015.2","1016.3","1022.4","2019/11/29 09:21","1008.1","2019/11/6 14:30","23.7","29.6","2019/11/3 10:48","18.1","2019/11/30 02:01","17.8","2.5","50","21.5","40","2019/11/19 01:05","8.4","17.3","3","0.6","2019/11/4 11:01","1.6","2019/11/4 10:30","5","2019/11/4 00:00","70","125.5","147.4","353.69","...","...","...","6.4"
"260","2019","12","1018.3","1019.5","1026.9","2019/12/31 21:08","1010.4","2019/12/22 14:26","21.1","27.8","2019/12/17 11:04","14.8","2019/12/9 06:51","16","2.1","330","16.9","40","2019/12/2 22:14","92","65.7","8","2.5","2019/12/29 05:45","9.5","2019/12/29 05:20","66","2019/12/29 00:00","73","88.6","113.6","310.08","...","...","...","7.4"
"261","year","ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpDay","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","Precp1DayMax","Precp1DayMaxTime","RH","EvapA","SunShine","GloblRad","UVI Max Mean","UVI Max","UVI Max Time","Cloud Amount"
"262","2020","1","1017.8","1018.9","1027.5","2020/1/1 09:24","1005.8","2020/1/26 15:23","20.5","27.2","2020/1/24 13:20","13.4","2020/1/31 06:11","15.7","1.7","330","16.9","60","2020/1/8 14:21","34.6","47.6","9","2.4","2020/1/26 06:13","5.1","2020/1/26 06:13","14.9","2020/1/26 00:00","74","86.4","114.4","329.91","...","...","...","7.4"
"263","2020","2","1020","1021.2","1028.5","2020/2/18 09:13","1011.3","2020/2/16 04:34","20.5","28.4","2020/2/14 12:43","12.9","2020/2/17 22:59","15.9","1.7","340","18","50","2020/2/16 10:47","32.2","34.8","10","2","2020/2/29 07:03","7","2020/2/29 06:48","7.7","2020/2/29 00:00","75","79","86.5","316.19","...","...","...","7.9"
"264","2020","3","1014.3","1015.4","1022.7","2020/3/16 08:50","1001.9","2020/3/9 15:35","22.7","30.9","2020/3/9 18:07","15.9","2020/3/15 03:34","18.5","1.9","50","15.7","50","2020/3/28 18:35","41.2","40","10","4.5","2020/3/27 21:55","8","2020/3/27 21:05","14.5","2020/3/27 00:00","78","100.1","115.2","398.29","...","...","...","7.8"
"265","2020","4","1015","1016.1","1020.1","2020/4/5 09:57","1006.4","2020/4/19 16:14","22.9","31.2","2020/4/19 18:50","16.3","2020/4/12 22:54","17.9","1.9","330","14.8","180","2020/4/19 14:13","48.2","38.2","6","5","2020/4/18 21:30","9.1","2020/4/18 21:30","20.5","2020/4/7 00:00","74","102.6","80.2","373.31","...","...","...","8.4"
"266","2020","5","1007.8","1008.9","1014.8","2020/5/13 22:25","999.9","2020/5/18 12:39","27.1","33.9","2020/5/30 14:14","23.4","2020/5/18 05:07","24","1.5","50","15.2","20","2020/5/12 16:10","291.8","97.2","18","13","2020/5/20 14:16","45","2020/5/20 14:14","72","2020/5/20 00:00","84","104.2","146.8","506.87","...","...","...","7.1"
"267","2020","6","1006.8","1007.9","1013.5","2020/6/14 22:51","1000.4","2020/6/30 16:35","29.6","34.2","2020/6/19 14:13","25.3","2020/6/12 06:56","25","1.7","310","17.5","210","2020/6/30 14:46","78.8","13.2","7","10","2020/6/11 18:22","15.2","2020/6/11 18:06","46.5","2020/6/13 00:00","77","165.6","277.4","708.49","...","...","...","5.3"
"268","2020","7","1006.9","1008","1012.3","2020/7/21 22:13","1000.4","2020/7/9 15:57","30.1","35.3","2020/7/16 13:06","24.7","2020/7/31 05:42","25.4","1.7","200","13.6","200","2020/7/1 14:00","86","18.5","7","17.5","2020/7/15 05:28","34.5","2020/7/15 04:47","34.5","2020/7/15 00:00","76","170.9","293","727.63","...","...","...","5.4"
"269","2020","8","1006.2","1007.3","1014.7","2020/8/12 22:01","998.7","2020/8/25 15:08","29","33.9","2020/8/3 10:07","24.9","2020/8/14 22:43","24.8","1.5","310","16.7","200","2020/8/3 14:02","190.5","45.7","13","13","2020/8/11 09:00","35","2020/8/11 08:14","77","2020/8/11 00:00","79","139.1","226.1","619.63","...","...","...","6.3"
"270","2020","9","1008.4","1009.5","1013.9","2020/9/18 22:25","998.6","2020/9/1 05:53","28.2","34.8","2020/9/2 14:06","23.4","2020/9/30 16:43","23.6","1.5","60","12.7","70","2020/9/21 14:14","103","19.2","7","13","2020/9/6 17:16","53.5","2020/9/6 16:39","67","2020/9/6 00:00","76","135.4","184.7","525.57","...","...","...","6.8"
"271","2020","10","1012.4","1013.5","1018.9","2020/10/30 20:38","1004.4","2020/10/22 03:48","26","31.8","2020/10/3 13:38","20.5","2020/10/23 18:54","20.9","2.5","50","16.4","50","2020/10/20 15:22","94","35.8","7","7.5","2020/10/14 04:13","16","2020/10/14 03:55","38","2020/10/21 00:00","74","120.1","126.9","419.78","...","...","...","7.4"
"272","2020","11","1016.4","1017.5","1022.4","2020/11/30 09:25","1009.5","2020/11/6 15:08","24.2","30.4","2020/11/6 10:29","19.9","2020/11/30 04:32","19.7","2.3","50","19.4","40","2020/11/3 13:33","125","61.2","11","10","2020/11/6 18:43","18.5","2020/11/6 18:46","60.5","2020/11/6 00:00","77","87.5","122.3","345.32","...","...","...","7.6"
"273","2020","12","1017","1018.1","1026.9","2020/12/31 09:02","1009.2","2020/12/29 15:03","21.1","27.2","2020/12/11 11:48","11.6","2020/12/31 06:53","16.6","2.4","50","18","50","2020/12/30 18:16","12","56.4","10","1","2020/12/23 09:30","1.5","2020/12/21 09:50","3.5","2020/12/23 00:00","76","80.5","70.9","269.98","...","...","...","8.6"
"274","year","ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpDay","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","Precp1DayMax","Precp1DayMaxTime","RH","EvapA","SunShine","GloblRad","UVI Max Mean","UVI Max","UVI Max Time","Cloud Amount"
"275","2021","1","1018.2","1019.4","1024.5","2021/1/1 08:33","1007.1","2021/1/22 14:21","18.2","25.4","2021/1/23 12:32","11.2","2021/1/14 06:33","12.3","2.2","330","16.6","60","2021/1/17 12:14","7.5","19.2","3","1","2021/1/22 18:33","3","2021/1/22 18:33","5","2021/1/22 00:00","69","89.7","117.7","348.14","...","...","...","7.2"
"276","2021","2","1016","1017.1","1025.9","2021/2/18 09:17","1004.9","2021/2/11 14:57","20.8","26.4","2021/2/26 11:44","13.2","2021/2/19 05:32","15.3","2","320","15.6","70","2021/2/17 14:05","54","35.1","8","3.5","2021/2/11 07:41","14","2021/2/11 07:37","41","2021/2/11 00:00","72","96.6","133.3","410.67","...","...","...","6.9"
"277","2021","3","1014.5","1015.6","1023.5","2021/3/22 23:08","1002.7","2021/3/30 15:09","23","30.3","2021/3/28 11:44","16.7","2021/3/23 02:39","18.3","1.8","320","20.8","30","2021/3/2 12:09","1","10.2","2","0.5","2021/3/13 22:45","0.5","2021/3/13 22:30","0.5","2021/3/13 00:00","75","110.1","123.2","445.33","...","...","...","7.4"
"278","2021","4","1012.6","1013.7","1019.9","2021/4/11 10:25","1003.8","2021/4/23 04:04","24","30.4","2021/4/2 11:48","18.8","2021/4/19 04:33","19.3","1.9","50","15","40","2021/4/17 13:36","29.5","34.7","8","2","2021/4/11 04:24","5.5","2021/4/23 23:04","11","2021/4/23 00:00","76","107.5","99.4","447.09","...","...","...","8.1"
"279","2021","5","1008.9","1010","1015.8","2021/5/3 07:49","1000.7","2021/5/30 14:52","27.9","33.2","2021/5/28 12:26","22.6","2021/5/2 05:51","24.3","1.8","200","13.7","60","2021/5/5 15:19","59.5","35.7","9","7","2021/5/25 00:11","14","2021/5/5 15:40","18","2021/5/3 00:00","81","144.7","225.4","680.49","...","...","...","6.4"
"280","2021","6","1004.9","1006","1008.9","2021/6/2 21:52","1000","2021/6/5 14:20","28.1","33","2021/6/3 14:12","24.4","2021/6/6 07:20","24.8","1.6","200","13.7","190","2021/6/4 12:44","81","21.3","3","4","2021/6/6 06:42","14.5","2021/6/6 06:03","70","2021/6/6 00:00","83","25.9","33.4","98.28","9","14","2021/6/3 12:00","7.3"
"281","2021","7","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"282","2021","8","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"283","2021","9","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"284","2021","10","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"285","2021","11","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"286","2021","12","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
